transaction_id,user_id,timestamp,type,amount,balance,category,merchant_id,merchant_name,location,provider
TXN_user_3_0045,user_3,2025-09-18 22:31:00,incoming,291243.36,7715115.46,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_3_0046,user_3,2025-09-20 01:11:02,outgoing,236909.81,7478205.66,Internet,MERCH_0112,,Kampala,M-Sente
TXN_user_3_0047,user_3,2025-09-23 12:17:45,incoming,123177.62,7601383.28,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_3_0048,user_3,2025-09-30 18:24:48,outgoing,597800.59,7003582.69,Bank Deposit,MERCH_0172,Equity Bank,Kampala,M-Sente
TXN_user_3_0049,user_3,2025-10-09 17:49:07,outgoing,212052.7,6791529.99,Special Hire,MERCH_0112,,Kampala,M-Sente
TXN_user_3_0050,user_3,2025-10-12 14:14:52,outgoing,125275.16,6666254.83,SACCO,MERCH_0112,,Kampala,M-Sente
TXN_user_3_0051,user_3,2025-10-20 16:34:37,outgoing,251661.38,6414593.45,Social,MERCH_0112,,Kampala,M-Sente
TXN_user_3_0052,user_3,2025-10-20 19:54:31,incoming,61865.14,6476458.59,Salary,MERCH_0235,Salary,Kampala,M-Sente
TXN_user_3_0053,user_3,2025-10-22 05:55:04,incoming,414749.0,6891207.58,Freelance Work,MERCH_0050,Freelance Work,Kampala,M-Sente
TXN_user_3_0054,user_3,2025-11-04 08:08:44,outgoing,68132.06,6823075.53,Local Market,MERCH_0112,,Kampala,M-Sente
TXN_user_3_0055,user_3,2025-11-07 01:04:11,incoming,1266494.4,8089569.92,Agricultural Sales,MERCH_0564,Agricultural Sales,Kampala,M-Sente
TXN_user_3_0056,user_3,2025-11-17 13:20:12,outgoing,244903.52,7844666.41,Transport to School,MERCH_0112,,Kampala,M-Sente
TXN_user_3_0057,user_3,2025-11-23 00:32:04,outgoing,346861.2,7497805.2,Bank Deposit,MERCH_0172,Equity Bank,Kampala,M-Sente
TXN_user_4_0000,user_4,2025-05-13 10:04:23,outgoing,149601.73,21300.89,Transport to School,MERCH_0414,Transport to School,Mbarara,Airtel Money
TXN_user_4_0001,user_4,2025-05-15 08:37:59,incoming,1679605.83,1700906.72,Business Income,MERCH_0609,Business Income,Mbarara,Airtel Money
TXN_user_4_0002,user_4,2025-05-16 11:07:05,outgoing,240487.15,1460419.57,Stock Purchase,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0003,user_4,2025-05-26 18:53:04,incoming,267975.62,1728395.2,Business Income,MERCH_0609,Business Income,Mbarara,Airtel Money
TXN_user_4_0004,user_4,2025-05-31 11:52:37,outgoing,175817.63,1552577.57,Business Supplies,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0005,user_4,2025-06-02 10:57:58,incoming,239241.1,1791818.67,Remittances,MERCH_0074,Remittances,Mbarara,Airtel Money
TXN_user_4_0006,user_4,2025-06-07 01:31:39,outgoing,175076.78,1616741.89,Rent,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0007,user_4,2025-06-11 23:14:47,outgoing,265267.77,1351474.13,SACCO,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0008,user_4,2025-06-14 20:23:45,outgoing,287348.37,1064125.76,Cinema,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0009,user_4,2025-06-17 15:50:22,outgoing,15051.21,1049074.55,Boda Boda,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0010,user_4,2025-06-20 02:06:24,incoming,90950.94,1140025.49,Freelance Work,MERCH_0050,Freelance Work,Mbarara,Airtel Money
TXN_user_4_0011,user_4,2025-06-23 23:25:28,outgoing,163676.67,976348.82,Special Hire,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0012,user_4,2025-06-25 18:35:16,outgoing,267358.46,708990.36,Internet,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0013,user_4,2025-06-26 20:03:32,outgoing,390422.35,318568.01,Bank Deposit,MERCH_0969,Centenary Bank,Mbarara,Airtel Money
TXN_user_4_0014,user_4,2025-06-30 10:10:52,outgoing,234799.62,83768.39,Social,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0016,user_4,2025-07-06 15:56:18,outgoing,46754.99,37013.4,Local Market,MERCH_0172,Equity Bank,Mbarara,Airtel Money
TXN_user_4_0019,user_4,2025-07-10 16:26:56,outgoing,104875.41,-67862.0,Clinic,MERCH_0360,Total,Mbarara,Airtel Money
TXN_user_4_0022,user_4,2025-07-19 05:20:31,incoming,131030.27,63168.27,Remittances,MERCH_0074,Remittances,Mbarara,Airtel Money
TXN_user_4_0023,user_4,2025-07-22 19:11:36,outgoing,124895.75,-61727.48,Investment,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0025,user_4,2025-08-08 20:52:27,incoming,1243677.25,1181949.77,Business Income,MERCH_0609,Business Income,Mbarara,Airtel Money
TXN_user_4_0026,user_4,2025-08-09 15:07:10,outgoing,242030.81,939918.95,Investment,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0027,user_4,2025-08-10 21:35:35,outgoing,106605.03,833313.92,Matatu,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0028,user_4,2025-08-10 23:55:13,outgoing,165396.17,667917.75,Rent,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0029,user_4,2025-08-13 06:57:46,incoming,1196776.16,1864693.91,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbarara,Airtel Money
TXN_user_4_0030,user_4,2025-08-20 00:42:05,incoming,107936.78,1972630.69,Salary,MERCH_0235,Salary,Mbarara,Airtel Money
TXN_user_4_0031,user_4,2025-08-21 05:32:47,outgoing,114073.46,1858557.23,Local Market,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0032,user_4,2025-08-21 12:31:06,outgoing,158179.99,1700377.24,Rent,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0033,user_4,2025-08-25 00:19:50,outgoing,153455.07,1546922.17,Social,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0034,user_4,2025-08-25 12:37:32,outgoing,115078.01,1431844.17,Transport to School,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0035,user_4,2025-08-25 12:48:45,outgoing,255314.44,1176529.73,DSTV,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0036,user_4,2025-08-25 19:10:14,outgoing,280134.79,896394.93,UMEME,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0037,user_4,2025-09-07 15:51:03,incoming,1702453.81,2598848.74,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbarara,Airtel Money
TXN_user_4_0038,user_4,2025-09-15 09:26:09,outgoing,74759.3,2524089.45,Stock Purchase,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0039,user_4,2025-09-19 16:10:29,incoming,289069.59,2813159.03,Remittances,MERCH_0074,Remittances,Mbarara,Airtel Money
TXN_user_4_0040,user_4,2025-09-23 11:57:40,outgoing,25128.22,2788030.81,SACCO,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0041,user_4,2025-09-23 23:28:17,outgoing,110181.02,2677849.79,Bank Deposit,MERCH_0392,DFCU,Mbarara,Airtel Money
TXN_user_4_0042,user_4,2025-09-27 11:08:28,outgoing,248499.78,2429350.01,Social,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0043,user_4,2025-10-01 14:50:38,outgoing,16026.21,2413323.8,Books,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0044,user_4,2025-10-07 16:12:49,outgoing,108469.31,2304854.49,Transport to School,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0045,user_4,2025-10-09 04:39:13,incoming,493633.67,2798488.16,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbarara,Airtel Money
TXN_user_4_0046,user_4,2025-10-13 04:55:40,outgoing,59384.42,2739103.74,Social,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0047,user_4,2025-10-15 16:41:25,outgoing,247434.28,2491669.47,Internet,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0048,user_4,2025-10-15 23:25:04,outgoing,42606.57,2449062.9,Airtime,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0049,user_4,2025-10-16 18:32:14,outgoing,105264.87,2343798.03,SACCO,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0050,user_4,2025-10-18 16:47:24,outgoing,108742.81,2235055.21,SACCO,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0051,user_4,2025-10-21 20:08:07,outgoing,144294.31,2090760.91,DSTV,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0052,user_4,2025-10-24 11:19:08,incoming,381570.11,2472331.02,Remittances,MERCH_0074,Remittances,Mbarara,Airtel Money
TXN_user_4_0053,user_4,2025-10-26 22:03:40,outgoing,174840.73,2297490.3,Mobile Data,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0054,user_4,2025-10-29 09:54:18,outgoing,115502.61,2181987.69,Cinema,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0055,user_4,2025-10-30 15:32:38,outgoing,264267.1,1917720.59,Investment,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0056,user_4,2025-11-02 10:53:24,incoming,159958.92,2077679.51,Salary,MERCH_0235,Salary,Mbarara,Airtel Money
TXN_user_4_0057,user_4,2025-11-04 12:32:41,incoming,198656.82,2276336.33,Remittances,MERCH_0074,Remittances,Mbarara,Airtel Money
TXN_user_4_0058,user_4,2025-11-12 15:54:45,outgoing,9475.06,2266861.27,Street Food,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0059,user_4,2025-11-13 10:17:44,outgoing,111670.98,2155190.28,Street Food,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0060,user_4,2025-11-15 10:28:04,incoming,432867.88,2588058.17,Remittances,MERCH_0074,Remittances,Mbarara,Airtel Money
TXN_user_4_0061,user_4,2025-11-15 17:05:29,outgoing,237482.34,2350575.83,Special Hire,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0062,user_4,2025-11-15 21:12:51,outgoing,247892.4,2102683.43,Business Supplies,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0063,user_4,2025-11-16 01:01:53,outgoing,12533.35,2090150.07,NWSC,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0064,user_4,2025-11-19 14:59:30,outgoing,292144.48,1798005.59,NWSC,MERCH_0112,,Mbarara,Airtel Money
TXN_user_4_0065,user_4,2025-11-26 10:22:40,incoming,309199.29,2107204.88,Freelance Work,MERCH_0050,Freelance Work,Mbarara,Airtel Money
TXN_user_4_0066,user_4,2025-12-03 21:55:25,outgoing,8836.92,2098367.96,Transport to School,MERCH_0112,,Mbarara,Airtel Money
TXN_user_5_0000,user_5,2025-05-16 01:39:00,outgoing,122045.1,270057.43,Stock Purchase,MERCH_0200,Stock Purchase,Arua,M-Sente
TXN_user_5_0001,user_5,2025-05-17 15:51:52,outgoing,91925.67,178131.76,Hospital,MERCH_0112,,Arua,M-Sente
TXN_user_5_0002,user_5,2025-05-25 14:50:55,outgoing,264671.79,-86540.02,Rent,MERCH_0112,,Arua,M-Sente
TXN_user_5_0008,user_5,2025-06-23 13:26:50,incoming,140732.29,54192.27,Freelance Work,MERCH_0050,Freelance Work,Arua,M-Sente
TXN_user_5_0009,user_5,2025-06-24 02:18:53,outgoing,113904.62,-59712.35,Pharmacy,MERCH_0862,Vine Pharmacy,Arua,M-Sente
TXN_user_5_0010,user_5,2025-06-29 03:38:32,incoming,2062552.22,2002839.87,Agricultural Sales,MERCH_0564,Agricultural Sales,Arua,M-Sente
TXN_user_5_0011,user_5,2025-07-01 08:56:57,outgoing,196460.33,1806379.54,Rent,MERCH_0112,,Arua,M-Sente
TXN_user_5_0012,user_5,2025-07-07 15:56:52,outgoing,102621.88,1703757.66,Street Food,MERCH_0112,,Arua,M-Sente
TXN_user_5_0013,user_5,2025-07-12 18:03:57,outgoing,114082.19,1589675.47,NWSC,MERCH_0112,,Arua,M-Sente
TXN_user_5_0014,user_5,2025-07-14 04:07:49,outgoing,119861.43,1469814.04,Cinema,MERCH_0112,,Arua,M-Sente
TXN_user_5_0015,user_5,2025-07-15 05:57:10,incoming,2293306.26,3763120.31,Agricultural Sales,MERCH_0564,Agricultural Sales,Arua,M-Sente
TXN_user_5_0016,user_5,2025-07-17 08:15:08,incoming,154495.71,3917616.02,Freelance Work,MERCH_0050,Freelance Work,Arua,M-Sente
TXN_user_5_0017,user_5,2025-07-24 05:43:58,incoming,222751.05,4140367.07,Remittances,MERCH_0074,Remittances,Arua,M-Sente
TXN_user_5_0018,user_5,2025-07-26 14:12:04,outgoing,275638.6,3864728.47,Rent,MERCH_0112,,Arua,M-Sente
TXN_user_5_0019,user_5,2025-07-29 12:40:28,outgoing,34987.11,3829741.35,Clinic,MERCH_0112,,Arua,M-Sente
TXN_user_5_0020,user_5,2025-08-06 23:02:20,outgoing,160368.66,3669372.7,SACCO,MERCH_0112,,Arua,M-Sente
TXN_user_5_0021,user_5,2025-08-08 04:24:09,outgoing,40478.96,3628893.74,Hospital,MERCH_0112,,Arua,M-Sente
TXN_user_5_0022,user_5,2025-08-12 22:09:45,outgoing,158494.52,3470399.21,Investment,MERCH_0112,,Arua,M-Sente
TXN_user_5_0023,user_5,2025-08-15 05:03:23,outgoing,225705.33,3244693.88,Mobile Data,MERCH_0112,,Arua,M-Sente
TXN_user_5_0024,user_5,2025-08-19 20:56:37,incoming,118253.7,3362947.58,Salary,MERCH_0235,Salary,Arua,M-Sente
TXN_user_5_0025,user_5,2025-08-20 23:50:25,outgoing,67286.98,3295660.6,SACCO,MERCH_0112,,Arua,M-Sente
TXN_user_5_0026,user_5,2025-08-25 01:55:50,incoming,65089.6,3360750.19,Freelance Work,MERCH_0050,Freelance Work,Arua,M-Sente
TXN_user_5_0027,user_5,2025-08-27 14:40:41,incoming,2334884.32,5695634.51,Agricultural Sales,MERCH_0564,Agricultural Sales,Arua,M-Sente
TXN_user_5_0028,user_5,2025-09-02 21:25:20,outgoing,90259.88,5605374.64,DSTV,MERCH_0112,,Arua,M-Sente
TXN_user_5_0029,user_5,2025-09-08 01:23:32,outgoing,33449.01,5571925.63,Street Food,MERCH_0112,,Arua,M-Sente
TXN_user_5_0030,user_5,2025-09-13 16:18:07,outgoing,37586.65,5534338.98,Stock Purchase,MERCH_0112,,Arua,M-Sente
TXN_user_5_0031,user_5,2025-09-15 04:45:23,outgoing,201994.93,5332344.05,Transport to School,MERCH_0112,,Arua,M-Sente
TXN_user_5_0032,user_5,2025-09-15 16:27:03,outgoing,62564.95,5269779.09,Uniform,MERCH_0112,,Arua,M-Sente
TXN_user_5_0033,user_5,2025-09-19 12:41:09,incoming,374016.44,5643795.53,Remittances,MERCH_0074,Remittances,Arua,M-Sente
TXN_user_5_0034,user_5,2025-09-22 14:28:29,outgoing,176627.78,5467167.75,Clinic,MERCH_0112,,Arua,M-Sente
TXN_user_5_0035,user_5,2025-09-24 22:48:45,outgoing,822263.93,4644903.82,School Fees,MERCH_0112,,Arua,M-Sente
TXN_user_5_0036,user_5,2025-09-26 05:21:13,outgoing,50868.06,4594035.77,SACCO,MERCH_0112,,Arua,M-Sente
TXN_user_5_0037,user_5,2025-10-03 09:29:48,outgoing,12063.98,4581971.79,Boda Boda,MERCH_0112,,Arua,M-Sente
TXN_user_5_0038,user_5,2025-10-04 22:22:42,outgoing,119695.99,4462275.79,Books,MERCH_0112,,Arua,M-Sente
TXN_user_5_0039,user_5,2025-10-13 18:15:42,outgoing,599206.1,3863069.7,School Fees,MERCH_0112,,Arua,M-Sente
TXN_user_5_0040,user_5,2025-10-16 09:47:52,outgoing,130467.32,3732602.38,Books,MERCH_0112,,Arua,M-Sente
TXN_user_5_0041,user_5,2025-10-19 05:51:45,outgoing,10739.01,3721863.36,Uniform,MERCH_0112,,Arua,M-Sente
TXN_user_5_0042,user_5,2025-10-25 09:56:40,outgoing,235088.07,3486775.3,Special Hire,MERCH_0112,,Arua,M-Sente
TXN_user_5_0043,user_5,2025-10-27 21:54:00,outgoing,177291.09,3309484.2,NWSC,MERCH_0112,,Arua,M-Sente
TXN_user_5_0044,user_5,2025-11-04 14:02:16,outgoing,278126.46,3031357.74,UMEME,MERCH_0112,,Arua,M-Sente
TXN_user_5_0045,user_5,2025-11-05 01:57:16,outgoing,147747.37,2883610.37,Matatu,MERCH_0112,,Arua,M-Sente
TXN_user_5_0046,user_5,2025-11-07 21:08:47,incoming,905848.28,3789458.65,Business Income,MERCH_0609,Business Income,Arua,M-Sente
TXN_user_5_0047,user_5,2025-11-11 21:09:28,outgoing,235640.03,3553818.61,Matatu,MERCH_0112,,Arua,M-Sente
TXN_user_6_0000,user_6,2025-05-13 21:29:07,outgoing,16711.26,293223.12,Mobile Data,MERCH_0221,Mobile Data,Mbale,M-Sente
TXN_user_6_0001,user_6,2025-05-15 00:21:21,outgoing,231076.67,62146.45,Local Market,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0002,user_6,2025-05-15 23:46:02,outgoing,68994.99,-6848.54,Transport to School,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0006,user_6,2025-06-01 13:58:22,outgoing,58990.07,-65838.61,SACCO,MERCH_0172,Equity Bank,Mbale,M-Sente
TXN_user_6_0007,user_6,2025-06-02 15:36:43,incoming,189471.62,123633.01,Salary,MERCH_0235,Salary,Mbale,M-Sente
TXN_user_6_0008,user_6,2025-06-04 04:04:13,incoming,242055.01,365688.01,Salary,MERCH_0235,Salary,Mbale,M-Sente
TXN_user_6_0009,user_6,2025-06-08 23:52:17,outgoing,105295.19,260392.82,Hospital,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0010,user_6,2025-06-10 21:20:34,outgoing,182671.27,77721.56,Clinic,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0012,user_6,2025-06-14 23:14:49,outgoing,89756.94,-12035.38,Business Supplies,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0013,user_6,2025-06-18 17:23:20,incoming,287441.48,275406.09,Freelance Work,MERCH_0050,Freelance Work,Mbale,M-Sente
TXN_user_6_0014,user_6,2025-06-21 00:26:11,incoming,1547046.26,1822452.35,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbale,M-Sente
TXN_user_6_0015,user_6,2025-06-23 01:54:51,incoming,394410.33,2216862.68,Salary,MERCH_0235,Salary,Mbale,M-Sente
TXN_user_6_0016,user_6,2025-06-23 09:44:20,outgoing,101076.91,2115785.77,Clinic,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0017,user_6,2025-06-23 15:23:29,outgoing,218685.21,1897100.56,Transport to School,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0018,user_6,2025-06-24 14:16:40,outgoing,259167.26,1637933.3,Special Hire,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0019,user_6,2025-06-26 20:07:02,incoming,410337.4,2048270.69,Remittances,MERCH_0074,Remittances,Mbale,M-Sente
TXN_user_6_0020,user_6,2025-07-08 10:02:07,outgoing,242983.46,1805287.23,Business Supplies,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0021,user_6,2025-07-14 11:17:07,outgoing,121747.39,1683539.85,NWSC,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0022,user_6,2025-07-16 21:03:14,outgoing,78482.46,1605057.39,Mobile Data,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0023,user_6,2025-07-17 12:46:17,incoming,277478.55,1882535.93,Salary,MERCH_0235,Salary,Mbale,M-Sente
TXN_user_6_0024,user_6,2025-07-20 05:51:31,incoming,202672.06,2085207.99,Freelance Work,MERCH_0050,Freelance Work,Mbale,M-Sente
TXN_user_6_0025,user_6,2025-07-22 18:31:52,incoming,2684889.35,4770097.34,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbale,M-Sente
TXN_user_6_0026,user_6,2025-07-25 05:06:26,outgoing,53902.2,4716195.14,Airtime,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0027,user_6,2025-07-30 02:55:34,outgoing,284800.76,4431394.39,Clinic,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0028,user_6,2025-08-01 21:28:37,outgoing,233735.38,4197659.0,NWSC,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0029,user_6,2025-08-11 18:10:12,outgoing,20556.88,4177102.13,Boda Boda,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0030,user_6,2025-08-12 05:07:12,incoming,1337898.46,5515000.59,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbale,M-Sente
TXN_user_6_0031,user_6,2025-08-13 09:18:41,outgoing,75725.17,5439275.42,Bank Deposit,MERCH_0392,DFCU,Mbale,M-Sente
TXN_user_6_0032,user_6,2025-08-16 09:31:51,incoming,381157.08,5820432.49,Freelance Work,MERCH_0050,Freelance Work,Mbale,M-Sente
TXN_user_6_0033,user_6,2025-08-22 01:13:50,incoming,543775.29,6364207.79,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbale,M-Sente
TXN_user_6_0034,user_6,2025-08-28 07:47:13,incoming,339316.5,6703524.29,Freelance Work,MERCH_0050,Freelance Work,Mbale,M-Sente
TXN_user_6_0035,user_6,2025-08-31 23:25:35,outgoing,262871.57,6440652.72,Stock Purchase,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0036,user_6,2025-09-03 22:00:01,incoming,201139.64,6641792.35,Freelance Work,MERCH_0050,Freelance Work,Mbale,M-Sente
TXN_user_6_0037,user_6,2025-09-09 03:32:18,incoming,789812.5,7431604.85,Business Income,MERCH_0609,Business Income,Mbale,M-Sente
TXN_user_6_0038,user_6,2025-09-09 06:02:45,outgoing,240418.84,7191186.01,Books,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0039,user_6,2025-09-10 12:31:54,outgoing,224465.71,6966720.3,Business Supplies,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0040,user_6,2025-09-11 20:58:31,incoming,2610990.46,9577710.76,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbale,M-Sente
TXN_user_6_0041,user_6,2025-09-12 14:49:09,outgoing,280819.06,9296891.69,NWSC,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0042,user_6,2025-09-17 03:45:27,outgoing,39273.28,9257618.41,Uniform,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0043,user_6,2025-09-19 15:49:11,incoming,493415.29,9751033.7,Salary,MERCH_0235,Salary,Mbale,M-Sente
TXN_user_6_0044,user_6,2025-09-21 13:40:33,outgoing,58328.66,9692705.04,SACCO,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0045,user_6,2025-09-23 13:25:23,outgoing,151079.92,9541625.12,Social,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0046,user_6,2025-09-27 14:52:52,outgoing,203411.43,9338213.69,Cinema,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0047,user_6,2025-09-29 03:58:02,incoming,148110.4,9486324.09,Salary,MERCH_0235,Salary,Mbale,M-Sente
TXN_user_6_0048,user_6,2025-10-02 06:32:39,outgoing,125599.34,9360724.74,Internet,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0049,user_6,2025-10-02 16:45:35,outgoing,260049.4,9100675.35,Clinic,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0050,user_6,2025-10-06 05:22:09,outgoing,205856.47,8894818.88,Local Market,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0051,user_6,2025-10-11 09:52:32,outgoing,155910.23,8738908.65,Mobile Data,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0052,user_6,2025-10-16 11:23:23,outgoing,204125.98,8534782.67,Rent,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0053,user_6,2025-10-16 16:23:47,outgoing,120979.1,8413803.57,Hospital,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0054,user_6,2025-10-18 17:56:20,incoming,374091.16,8787894.73,Salary,MERCH_0235,Salary,Mbale,M-Sente
TXN_user_6_0055,user_6,2025-10-19 02:03:11,outgoing,46511.61,8741383.12,Uniform,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0056,user_6,2025-10-20 00:05:31,outgoing,82022.87,8659360.25,NWSC,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0057,user_6,2025-10-23 22:56:56,incoming,162828.8,8822189.05,Remittances,MERCH_0074,Remittances,Mbale,M-Sente
TXN_user_6_0058,user_6,2025-10-26 23:08:25,incoming,272423.23,9094612.28,Freelance Work,MERCH_0050,Freelance Work,Mbale,M-Sente
TXN_user_6_0059,user_6,2025-10-29 12:27:36,incoming,427148.13,9521760.41,Salary,MERCH_0235,Salary,Mbale,M-Sente
TXN_user_6_0060,user_6,2025-10-31 01:46:02,incoming,2358551.86,11880312.27,Agricultural Sales,MERCH_0564,Agricultural Sales,Mbale,M-Sente
TXN_user_6_0061,user_6,2025-11-01 17:14:26,outgoing,106554.25,11773758.01,Investment,MERCH_0112,,Mbale,M-Sente
TXN_user_6_0062,user_6,2025-11-11 06:34:12,outgoing,144474.73,11629283.29,Pharmacy,MERCH_0862,Vine Pharmacy,Mbale,M-Sente
TXN_user_7_0000,user_7,2025-05-16 20:24:46,incoming,926171.94,1199143.04,Business Income,MERCH_0609,Business Income,Soroti,MTN Mobile Money
TXN_user_7_0001,user_7,2025-05-17 16:46:53,outgoing,239833.09,959309.95,Investment,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0002,user_7,2025-05-22 12:27:03,outgoing,52795.09,906514.85,Airtime,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0003,user_7,2025-05-23 11:19:19,outgoing,174853.59,731661.26,Business Supplies,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0004,user_7,2025-05-24 19:33:52,outgoing,33281.09,698380.17,Clinic,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0005,user_7,2025-06-01 07:02:19,outgoing,46124.31,652255.86,Clinic,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0006,user_7,2025-06-10 07:04:26,outgoing,133906.36,518349.5,Cinema,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0007,user_7,2025-06-10 21:48:53,incoming,293855.43,812204.93,Freelance Work,MERCH_0050,Freelance Work,Soroti,MTN Mobile Money
TXN_user_7_0008,user_7,2025-06-17 02:21:39,outgoing,215167.51,597037.42,Clinic,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0009,user_7,2025-06-22 00:38:31,outgoing,50442.13,546595.28,Airtime,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0010,user_7,2025-06-25 13:29:52,outgoing,248376.96,298218.33,DSTV,MERCH_0112,,Soroti,MTN Mobile Money
TXN_user_7_0011,user_7,2025-06-26 10:10:45,outgoing,363725.58,-65507.25,Restaurant,MERCH_0638,Pork Joint,Soroti,MTN Mobile Money
